lat,lng,panoId,heading,pitch,zoom,streakLocationCode,startTime,city
5.112280134056557,-72.16296119026849,544A2D5A362D64683247517164384C6C636B53715A41,278.6536865234375,0.0,0,co,2024-11-20T03:58:00.7320000+00:00,"Yopal, Casanare, Colombia"
17.006035683567262,-89.35156513292173,4654753648787975664D48326A424F6730554A534A51,96.07156372070312,0.0,0,gt,2024-11-20T04:17:25.6040000+00:00,"Buena Vista, Guatemala"
47.671878814697266,-122.15702056884766,5F4F3773365172494C64583457416730345F4B565567,0.0,0.0,0,us,2024-11-01T22:19:28.9910000+00:00,"Redmond, WA, USA"
40.36070126672847,-122.88377557716154,32674B35696D4776414A62586F695167626A37574A41,297.895751953125,0.0,0,us,2024-11-23T01:34:50.8720000+00:00,"Platina, CA, USA"
14.70675348134491,-17.186401706397216,2D427A5743794F465A6B52577436325230346A4B7377,255.0,2.0,0,sn,2024-09-03T03:20:50.8210000+00:00,"Bargny Gouddau, Senegal"
16.63104431353138,104.07572305293816,68696E75316C422D353570742D4A6C5F316E67723477,186.96092224121094,0.0,0,th,2024-11-20T03:59:40.4400000+00:00,"Na Ko, Kuchinarai District, Kalasin, Thailand"
47.64680862426758,-122.11572265625,633447615074754F647A4E5852483847624A4E4D6E51,0.0,0.0,0,us,2024-11-01T22:12:28.9790000+00:00,"Redmond, WA, USA"
7.567105450539421,-2.158232189046013,6E6C7331492D41443370486F506B566A4F4463345F67,51.51485061645508,0.0,0,gh,2024-11-20T04:09:41.8510000+00:00,"Tromeso, Ghana"
59.48526,25.0775509,,10.400201797485352,-16.139657974243164,0,ee,2024-11-01T03:26:40.0260000+00:00,"Ülgase, Harju County, Estonia"
19.01091766357422,99.29443359375,5A706C5F7379575A6A617546374165512D48306D4677,0.0,0.0,0,th,2024-11-20T19:37:20.5130000+00:00,"Pa Miang, Doi Saket District, Chiang Mai, Thailand"
38.73942703218282,-9.181571144953695,73796D7436683965594E593131492D756D3433554277,233.46401977539062,0.0,0,pt,2024-11-20T04:14:10.2810000+00:00,"Lisbon, Portugal"
47.644229888916016,-122.12789916992188,2D6166766F34443253486E3436596844554C77784377,0.0,0.0,0,us,2024-11-01T22:18:07.5500000+00:00,"Redmond, WA, USA"
47.68021774291992,-122.1319808959961,67446B6A5A336D596241364D45387A39304E444B3267,0.0,0.0,0,us,2024-11-01T22:07:58.9480000+00:00,"Redmond, WA, USA"
49.43177762853277,100.97522639393031,4F6D6366456A796C6842346574486A30565867693877,300.0308532714844,0.0,0,mn,2024-11-20T03:56:59.4680000+00:00,"Tsengel, Mongolia"
-26.382444892132266,31.163067460592362,7A56784F416C385835497035566562725F6336555251,124.0,2.0,0,sz,2024-09-03T03:04:10.3550000+00:00,"Lobamba, Eswatini"
-30.3792135709854,27.578672348827695,624C7043366E3733686C6B6C6D7A4854706F31535077,118.0,2.0,0,ls,2024-08-26T06:18:33.6410000+00:00,"Alwyns Kop, Lesotho"
55.38200686883212,8.842102391915216,55662D6973494F66506D507A4E697669514D46695841,245.26345825195312,0.0,0,dk,2024-11-20T04:03:50.6140000+00:00,"Ribe, Denmark"
-28.16988133664843,25.709102307260835,5A575438704D6D6F5070445F5F784757455273375967,252.0,2.0,0,za,2024-08-26T06:06:05.0240000+00:00,
47.6312141418457,-122.10466003417969,6F337574594859464943464558615249426D46526677,0.0,0.0,0,us,2024-11-01T03:05:26.8900000+00:00,"Redmond, WA, USA"
45.641595,25.5111033,,107.34937286376953,-29.347902297973633,0,ro,2024-11-01T03:25:55.1340000+00:00,"Brașov, Romania"
47.69804000854492,-122.13243865966797,54586D314F323970626173517973386E6C4951574967,0.0,0.0,0,us,2024-10-31T06:04:11.9190000+00:00,"Redmond, WA, USA"
47.655723571777344,-122.08988189697266,6F4A635F624A46773653373844487856796D71655667,0.0,0.0,0,us,2024-11-01T03:15:35.5320000+00:00,"Redmond, WA, USA"
47.68073654174805,-122.11296844482422,445F6A306B43454432465F78442D7A67367A50672D67,0.0,0.0,0,us,2024-11-01T03:21:13.2820000+00:00,"Redmond, WA, USA"
47.68140411376953,-122.14643096923828,6453596F7755655F6A4E7A4665707A676F5A59555F67,0.0,0.0,0,us,2024-11-01T03:23:17.3180000+00:00,"Redmond, WA, USA"
39.93349556887224,-1.977186932551439,43475374446A6A6D492D484276554E4A696A6C595777,299.5993957519531,0.0,0,es,2024-11-20T04:10:01.1480000+00:00,"Fuentes, Spain"
7.182946801771873,-76.4067689722,5374532D645F66644977476833552D424C6645327A51,100.2020492553711,0.0,0,co,2024-11-21T02:14:41.8010000+00:00,"Dabeiba, Antioquia, Colombia"
49.10311032568728,17.30407153554639,5F316969522D4543564D447538785A4E64386D595551,139.2122039794922,0.0,0,cz,2024-11-20T03:57:24.8050000+00:00,"Buchlovice, Czechia"
47.70439529418945,-122.10648345947266,5A74337145517457426A6B4151786456686B55683841,0.0,0.0,0,us,2024-11-01T03:15:04.2220000+00:00,"Redmond, WA, USA"
47.673152923583984,-122.12986755371094,724C5975304E4F445277416B7134347331347A736377,0.0,0.0,0,us,2024-10-31T06:06:15.6760000+00:00,"Redmond, WA, USA"
7.404439520914924,3.564292887309432,6C50324671526365525748364249767A6C3647667277,93.0,2.0,0,ng,2024-09-03T03:18:53.1340000+00:00,"Jaguna, Nigeria"
47.69578170776367,-122.10515594482422,336A6F707859626336705A575874773842666F375541,0.0,0.0,0,us,2024-11-01T03:12:54.7070000+00:00,"Redmond, WA, USA"
47.690738677978516,-122.11430358886719,6F504C4948794E5961756E6A2D51663470766C514341,0.0,0.0,0,us,2024-11-01T03:18:56.5140000+00:00,"Redmond, WA, USA"
42.51846713212174,72.30324875120007,30343365795F657575433336434E336934642D416151,282.34814453125,0.0,0,kg,2024-11-20T19:38:27.8050000+00:00,"Talas, Kyrgyzstan"
37.878684997558594,30.822824478149414,47386147314E31664178366C4E79424C6874687A7951,0.0,0.0,0,tr,2024-11-20T19:37:07.0800000+00:00,"Eğirdir/Isparta, Türkiye"
-27.87251898490985,24.81475134831685,4451686B42322D614734524B66305648563363424751,349.0,2.0,0,za,2024-08-26T06:10:06.7380000+00:00,"Jan Kempdorp, South Africa"
47.63519287109375,-122.09504699707031,4A5A4C385647567557776472536F4157425379455577,0.0,0.0,0,us,2024-11-01T22:23:01.4640000+00:00,"Redmond, WA, USA"
47.64198303222656,-122.1363296508789,6A6A6B724746576B5A4145445A6F6E76696C7A436C67,0.0,0.0,0,us,2024-11-01T22:19:44.2620000+00:00,"Redmond, WA, USA"
14.8374503523644,-16.53940779799798,766B5271765863302D7276324F683534635A68643567,238.0,2.0,0,sn,2024-09-03T03:08:17.2010000+00:00,"Pouniar, Senegal"
47.702152252197266,-122.11097717285156,6B6757494862696F50395061416F62386A4F68726941,0.0,0.0,0,us,2024-10-31T05:59:05.2530000+00:00,"Redmond, WA, USA"
-25.9938671608587,26.546237067845986,5158354F657942514D536D313957374E495A39626E51,90.0,2.0,0,za,2024-08-26T06:19:08.6320000+00:00,"Ga-Motlatla, South Africa"
54.672790628452816,-99.15531212434765,506232335A6457584969524D527373644A4164624477,247.08909606933594,0.0,0,ca,2024-11-23T01:35:17.5920000+00:00,
-29.130064372566753,19.290093254653,7A4C6C4E30644161764E554C51514E317250474D7341,93.0,2.0,0,za,2024-09-03T03:15:59.4310000+00:00,"Pella, South Africa"
13.910630418721892,-14.232255984033197,384631434546764342756854394549636B78496F3141,293.0,2.0,0,sn,2024-09-03T03:17:45.6830000+00:00,"Malem-Niani, Senegal"
47.64159393310547,-122.10430145263672,5437396F6E565776764A52626B625937754A68336441,0.0,0.0,0,us,2024-11-01T03:23:09.0580000+00:00,"Redmond, WA, USA"
-34.09321712612223,21.300168403417285,44535A2D3952486C516A4B6C7474336A3239686C3077,63.0,2.0,0,za,2024-08-26T06:17:14.3040000+00:00,"Riversdale, South Africa"
-26.39434839695216,31.952542248798824,626D2D593644646A54474F486A4A645A4F2D64763167,185.0,2.0,0,sz,2024-08-26T06:19:53.5720000+00:00,"Siteki, Eswatini"
-0.968100277697828,38.0039930679441,4D5642623544553274686863505470734577664B5977,100.0,2.0,0,ke,2024-09-03T03:12:22.6360000+00:00,"Mbondoni, Kenya"
32.855770111083984,132.9483642578125,6967684255746D6F464E6A5249456F4B697A64686241,0.0,0.0,0,jp,2024-11-20T04:22:25.7010000+00:00,"Tosashimizu, Kochi, Japan"
33.463564092330564,10.929363721882797,7977336A4456756E492D5A6E7A317156326458745767,181.0,2.0,0,tn,2024-08-26T06:03:38.0140000+00:00,"Zarzis, Tunisia"
47.6917839050293,-122.15164947509766,4141516A4330534E6B4A6A2D4A5A6637594277584541,0.0,0.0,0,us,2024-11-01T03:14:52.3190000+00:00,"Redmond, WA, USA"
47.68775177001953,-122.16292572021484,5F7A5946567147444A3477446A71474D5939667A4E77,0.0,0.0,0,us,2024-10-31T05:54:49.9960000+00:00,"Redmond, WA, USA"
45.42979887620632,106.23091916303218,6A777432536C625747397A2D48442D3739714E655367,4.275885581970215,0.0,0,mn,2024-11-20T04:03:07.4200000+00:00,"Horin Hiid, Mongolia"
47.64234161376953,-122.1376953125,5067437558626A38765541686B495A4A42596B394D77,0.0,0.0,0,us,2024-10-31T05:52:51.1060000+00:00,"Redmond, WA, USA"
47.68675994873047,-122.11672973632812,5A364542694633432D56427056593738414964454577,0.0,0.0,0,us,2024-11-01T03:06:56.4820000+00:00,"Redmond, WA, USA"
-24.129115468278805,24.872597454491842,67364B4E51386B50364C3035463856426C5863336E41,87.0,2.0,0,bw,2024-09-03T03:07:15.5220000+00:00,"Sesung, Botswana"
-25.227076085985694,30.05322544062577,2D77393656494C70614E657279644A76394C5A647451,107.0,2.0,0,za,2024-08-26T06:03:18.7170000+00:00,"Draaikraal, South Africa"
15.36407470703125,-92.59107208251953,556E336F4F6564625164394A5574437A426B434C4951,0.0,0.0,0,mx,2024-11-20T04:19:47.6730000+00:00,"El Encuentro, Chis., Mexico"
-29.95951271057129,-71.29528045654297,4730792D4349426C4F727344454F416F634D77464851,0.0,0.0,0,cl,2024-08-16T07:48:26.3260000+00:00,"Coquimbo, Chile"
-41.8707275390625,-73.80764770507812,51734E2D32616B6D38726A4A4432726D777A526A7441,0.0,0.0,0,cl,2024-08-16T07:46:19.0720000+00:00,"Ancud, Chile"
12.322485361568145,4.511066544938916,46594E7064445549724572594F536378523946473941,52.783111572265625,0.0,0,ng,2024-11-20T03:56:40.8650000+00:00,"Gangiji, Nigeria"
36.70113333645227,10.402463753072418,4D77396C374A646A7943696E6B2D58415969524E6E67,306.0,2.0,0,tn,2024-08-26T06:02:39.9750000+00:00,"Borj Cédria, Tunisia"
-33.264678955078125,-71.19839477539062,6D6F3538396970475431526367692D717530436F6F41,0.0,0.0,0,cl,2024-08-16T07:46:57.4100000+00:00,"Curacavi, Chile"
42.41495895385742,19.25161361694336,4C505435663331714C7A527056595A57526A4E726141,0.0,0.0,0,me,2024-08-16T07:51:37.5730000+00:00,"Podgorica, Montenegro"
-25.00117813597574,28.93555530561327,53494D414B55676233615A79484259595066346B5051,329.0,2.0,0,za,2024-08-26T05:55:59.6360000+00:00,"Tshikanosi, South Africa"
47.709808349609375,-122.10694885253906,5338536239313474663738414559316A49774B5A7677,0.0,0.0,0,us,2024-11-01T22:16:46.2710000+00:00,"Redmond, WA, USA"
47.62819290161133,-122.1364974975586,7A7A61584A435F3242424F6147684B49414734337977,0.0,0.0,0,us,2024-11-01T03:08:45.5020000+00:00,"Redmond, WA, USA"
47.63816452026367,-122.10739135742188,464172655A324266496764586B704D58695A46596867,0.0,0.0,0,us,2024-11-01T03:10:48.4720000+00:00,"Redmond, WA, USA"
-36.91672897338867,-73.03612518310547,2D4632322D7144544351456B6C6D7038537531416C77,0.0,0.0,0,cl,2024-08-16T07:49:44.6440000+00:00,"Chiguayante, Chile"
0.11786915507463501,35.46775634954533,38376852336B686C6B743079465A5462445272644467,326.0,2.0,0,ke,2024-09-03T03:14:17.6420000+00:00,"Nabkoi, Kenya"
-30.106749378528693,27.475085064885945,5F50756368754278674335756C4C47555442554F5351,228.0,2.0,0,ls,2024-09-03T03:05:50.8100000+00:00,"Old Mohales Hoek, Lesotho"
48.769107818603516,44.53069305419922,67594A79676976695434785A54777944394C66783777,0.0,0.0,0,ru,2024-11-20T04:21:11.5650000+00:00,"Volgograd, Volgograd Oblast, Russia"
34.81877038963349,127.67104667371828,68576E5F386F71515653766533364E656642626E3041,137.6526641845703,0.0,0,kr,2024-11-20T03:59:25.7170000+00:00,
57.2454399,22.6542783,,269.5984802246094,-20.135913848876953,0,lv,2024-11-01T03:26:54.5480000+00:00,"Stūrīši, Laidze Parish, Talsi Municipality, Latvia"
47.65040588378906,-122.13462829589844,62336A326266435648376562333651695A6F66415077,0.0,0.0,0,us,2024-11-01T03:16:31.1220000+00:00,"Redmond, WA, USA"
-19.493619555919295,-40.22299229199524,3874712D39385F47346558524A707A57683558766F77,74.43701171875,0.0,0,br,2024-11-26T03:10:49.8830000+00:00,"Rio Quartel, Linhares - ES, Brazil"
-28.471803586158675,28.197971157580433,50416F6B3553496D4D5A62686637734C613455686777,358.0,2.0,0,za,2024-08-26T06:16:28.8120000+00:00,"Slabberts, South Africa"
-29.513739173237095,27.622024675381724,546B4E453151654B777344484C7467764C746A687141,294.0,2.0,0,ls,2024-08-26T05:55:35.7000000+00:00,"Mofoka, Lesotho"
-2.007658332047208,30.59217213945762,78693454354843384A456A716745367764566C686377,335.0,2.0,0,rw,2024-08-26T06:09:47.4250000+00:00,"Kabarondo, Rwanda"
-0.9012605158720841,34.66132120402144,5661533978534F474577557130704777636F78696F41,40.0,2.0,0,ke,2024-09-03T03:21:13.9330000+00:00,"Ndonyo, Kenya"
-41.528526306152344,-73.06455993652344,53712D7A33564570716C6558734E3655737337436E51,0.0,0.0,0,cl,2024-08-16T07:50:33.7580000+00:00,"Molinos, Puerto Montt, Chile"
65.0587414802653,27.61080168541962,775250726B3563705F5063475250344E794E4F4B4851,154.46890258789062,0.0,0,fi,2024-11-20T03:55:53.4010000+00:00,"Vattuperä, Finland"
59.95185470581055,10.79251480102539,31345A376D524C394D772D5270564F78736850484941,0.0,0.0,0,no,2024-08-16T07:54:49.7080000+00:00,"Oslo, Norway"
-34.58573532104492,-58.4956169128418,505563566C616A6E3366443158784159434A766B4577,0.0,0.0,0,ar,2024-08-16T07:53:30.4700000+00:00,"Buenos Aires, Argentina"
3.878060072539177,-77.02253083040947,6B6D38527A757331637A5351755A536279782D755677,187.46917724609375,0.0,0,co,2024-11-20T19:39:02.7690000+00:00,
-2.061570526428789,30.026285087597643,64464D61514C6D64664D72676B39633531392D332D67,263.0,2.0,0,rw,2024-08-26T06:08:03.9730000+00:00,"Kigali, Rwanda"
49.43177762853277,100.97522639393031,4F6D6366456A796C6842346574486A30565867693877,300.0308532714844,0.0,0,mn,2024-11-20T04:08:43.8170000+00:00,"Tsengel, Mongolia"
16.354447816384994,-14.035062910887902,7571353967593750537855556A36382D455648355267,334.0,2.0,0,sn,2024-08-26T06:15:30.3350000+00:00,"Doungel, Senegal"
-22.449865341186523,-68.90169525146484,386F695F636873394531724B51706854323574516777,0.0,0.0,0,cl,2024-08-16T07:45:52.8350000+00:00,"Calama, Chile"
47.6297721862793,-122.13462829589844,693579735F4152627747734F5F4B78686E6978616151,0.0,0.0,0,us,2024-10-31T06:09:38.6870000+00:00,"Redmond, WA, USA"
47.707767486572266,-122.105224609375,4E55745453785071756C5A4D46796A6F693374515167,0.0,0.0,0,us,2024-10-31T06:08:19.7830000+00:00,"Redmond, WA, USA"
-1.693584329164485,29.290414828725602,737872694D52306653306A75342D7A71695354483467,275.0,2.0,0,rw,2024-08-26T06:00:30.0760000+00:00,"Rubavu, Rwanda"
36.66452169937285,-87.42597142326267,625F4F435835784E7031573974776C6E716861687567,97.4396743774414,0.0,0,us,2024-11-20T04:11:37.3710000+00:00,"Oak Grove, KY, USA"
47.67555618286133,-122.10118103027344,505F30537157626F6358544B4E3835775745414E6F67,0.0,0.0,0,us,2024-10-31T06:02:14.5960000+00:00,"Redmond, WA, USA"
-34.05196503498281,23.376088978611318,714F44676F4A705969754C6F737358765561575A5567,166.0,2.0,0,za,2024-09-03T03:16:30.9590000+00:00,"Plettenberg Bay, South Africa"
-28.032621553517448,26.498471303459233,6444696A716E6F33316A5756674F3170484A52384241,48.0,2.0,0,za,2024-08-26T06:13:06.0140000+00:00,
0.8066700507222181,37.480010538470026,66655A4B613538764E514B464A64737A475159464F67,324.0,2.0,0,ke,2024-08-26T05:59:22.4040000+00:00,
47.66281509399414,-122.09393310546875,33465859353645775276686659374651623748746C51,0.0,0.0,0,us,2024-10-31T06:01:04.5450000+00:00,"Redmond, WA, USA"
-20.941555847591644,22.54045264701809,5F566D69525A43526232744930316F304467374B3177,39.0,2.0,0,bw,2024-09-03T03:11:21.2680000+00:00,
-21.25799937958605,55.33392786296851,34785F786F6B7370554B6E73367350664A4364706E67,140.0,2.0,0,fr,2024-08-26T06:14:38.7350000+00:00,"L'Étang-Salé, Réunion"
-35.4544792175293,-71.65919494628906,34673969734C6477396449466C575A6A6C4E6B556241,0.0,0.0,0,cl,2024-08-16T07:47:50.8250000+00:00,"Maule, Chile"
1.163330779750701,35.025195306258745,595544784C694C7877327679376777625F5939573451,198.0,2.0,0,ke,2024-09-03T03:15:23.9140000+00:00,"Kwanza, Kenya"
-33.041542053222656,-71.65584564208984,386654634F533351304338735851476F4D78524C7941,0.0,0.0,0,cl,2024-08-16T07:44:19.7110000+00:00,"Valparaíso, Chile"
47.66979217529297,-122.15922546386719,436D5A643566724E4D5F35335A39784746646C314377,0.0,0.0,0,us,2024-11-01T03:03:49.4960000+00:00,"Redmond, WA, USA"
-18.48257827758789,-70.29241943359375,44317358544F616253565150346452742D5769554877,0.0,0.0,0,cl,2024-08-16T07:46:45.1700000+00:00,"Arica, Chile"
38.5198827,105.2561045,,275.8006591796875,-9.841626167297363,0,cn,2024-11-01T03:26:20.6670000+00:00,
-33.42497634887695,-70.66871643066406,795353674777425A71687A6D79504538387874537667,0.0,0.0,0,cl,2024-08-16T07:50:11.2870000+00:00,"Independencia, Chile"
-33.60531234741211,-70.52102661132812,7279346A4552744875326761354D54594A4765795051,0.0,0.0,0,cl,2024-08-16T07:47:10.2630000+00:00,"Puente Alto, Chile"
7.0165556535567974,8.442225145526391,76435649516C4477435F4E5A51455A74675838695077,59.0,2.0,0,ng,2024-08-26T06:11:01.2670000+00:00,"Oyiwo, Nigeria"
28.230886880050647,-14.105038428669362,6C58436E30546A5242434C5448795348336257427051,210.0,2.0,0,es,2024-08-26T06:04:25.5950000+00:00,"Marcos Sanchez, Spain"
47.677093505859375,-122.15801239013672,454F79756F6151586F696D4B4D546D542D7570786B77,0.0,0.0,0,us,2024-11-01T03:14:45.6760000+00:00,"Redmond, WA, USA"
-20.27112579345703,-69.78177642822266,6E335A70656A756A48544A6D6930644A6D6D4F615677,0.0,0.0,0,cl,2024-08-16T07:50:21.6390000+00:00,"Oficina San Andrés, Pozo Almonte, Chile"
-18.474008560180664,-70.29778289794922,384839344E314275536B715F387A7072705443415867,0.0,0.0,0,cl,2024-08-16T07:47:22.7820000+00:00,"Arica, Chile"
47.68052291870117,-122.14547729492188,45384463774362735431496968327932454249385A77,0.0,0.0,0,us,2024-11-01T03:19:10.9570000+00:00,"Redmond, WA, USA"
47.44718551635742,19.02202033996582,45447372754D5333766E597748337A6A45514E346467,0.0,0.0,0,hu,2024-08-16T07:52:56.6200000+00:00,"Budapest, Hungary"
-29.876361846923828,-71.2720947265625,494650485631446367477A43704778306747626A4567,0.0,0.0,0,cl,2024-08-16T07:50:45.1820000+00:00,"La Serena, Chile"
-26.751075667209467,31.009968372902637,7777537963534276457038345055536B395468394241,111.0,2.0,0,sz,2024-08-26T05:56:44.4110000+00:00,"Cana, Eswatini"
47.632362365722656,-122.14013671875,4C31377974574E656D4D7A365A4A7A2D4F6F52615377,0.0,0.0,0,us,2024-11-01T03:17:51.8290000+00:00,"Redmond, WA, USA"
47.64159393310547,-122.10430145263672,5437396F6E565776764A52626B625937754A68336441,0.0,0.0,0,us,2024-11-01T03:14:58.3680000+00:00,"Redmond, WA, USA"
-1.880768306077059,30.18036513910938,6B2D7863546339686E396D615F5F53456B5535477541,202.0,2.0,0,rw,2024-08-26T06:08:29.6690000+00:00,"Kigali, Rwanda"
-37.036251068115234,-72.40876770019531,5A506B4B6371564F7957343152625A50456B41654477,0.0,0.0,0,cl,2024-08-16T07:48:49.1430000+00:00,"Cabrero, Chile"
47.67886734008789,-122.15660858154297,545134735F6E78706166453832696E6B4D7146614B67,0.0,0.0,0,us,2024-10-31T05:56:54.6260000+00:00,"Redmond, WA, USA"
0.3061055057439,32.64808813190829,393368486E314961524D535641484E454D79326A3141,214.08132934570312,0.0,0,ug,2024-11-20T04:17:59.8900000+00:00,"Kampala, Uganda"
6.644203625596583,3.602432317184765,446D73315F4632394344456F717753316D625F6B5441,353.0,2.0,0,ng,2024-08-26T05:58:47.6530000+00:00,"Oguntoye, Nigeria"
37.9931526184082,23.7197265625,515F636156476834625F525377744F56657675356B51,0.0,0.0,0,gr,2024-08-16T07:54:23.7760000+00:00,"Athens, Greece"
-27.646241997353282,27.216875512783083,393677594F7072766235496F5A70476E676C67437877,54.0,2.0,0,za,2024-08-26T06:11:27.5460000+00:00,"Kroonstad, South Africa"
45.945916002630014,45.49012367230712,446B5F6C75744D616B6930746C4C3641644B37444367,148.8695526123047,0.0,0,ru,2024-11-20T04:05:56.1370000+00:00,
-29.15337227295954,25.716498508526705,705131364F544D734A653776686F5967326154734A41,278.0,2.0,0,za,2024-09-03T03:22:21.9410000+00:00,"Alton, South Africa"
